,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,KPIs_met >80%,awards_won?,avg_training_score
318,8,4,0.5,0,2,0.0,-0.9,-1.0,-0.75,0.0,0.0,1.0
319,7,31,0.0,1,0,0.0,2.0,1.0,1.25,1.0,0.0,-0.6
320,7,17,1.0,1,2,0.0,0.5,2.0,1.75,1.0,0.0,-0.44
321,3,14,0.0,1,2,0.0,-0.2,0.0,-0.5,0.0,0.0,0.08
322,7,11,0.0,0,0,1.0,1.8,0.0,3.0,0.0,0.0,-0.32
323,4,5,1.0,1,2,0.0,0.9,0.0,-0.25,0.0,0.0,-0.04
324,4,11,1.0,1,0,0.0,2.3,2.0,2.75,1.0,0.0,-0.04
325,7,28,0.0,1,0,0.0,1.5,1.0,1.0,0.0,0.0,-0.56
326,5,11,1.0,1,2,0.0,2.3,0.0,-0.75,1.0,0.0,0.2
327,8,18,0.0,1,1,0.0,-0.6,0.0,-1.0,0.0,0.0,0.76
328,6,18,0.0,1,0,0.0,-0.2,1.0,0.25,0.0,0.0,0.96
329,5,14,1.0,1,2,1.0,0.0,0.0,-0.5,0.0,0.0,0.48
330,8,31,1.0,1,1,0.0,0.3,1.0,-0.25,1.0,0.0,0.8
331,5,2,1.0,0,0,0.0,0.5,2.0,-0.25,1.0,0.0,0.4
332,5,29,0.0,1,0,0.0,0.3,-1.0,-0.25,0.0,0.0,0.16
333,7,11,0.0,0,2,0.0,1.7,1.0,4.0,1.0,0.0,-0.44
334,7,5,0.0,1,2,0.0,0.7,-2.0,-0.5,0.0,0.0,-0.52
335,1,20,0.5,0,0,0.0,-0.7,-2.0,-0.75,1.0,0.0,-0.24
336,4,12,0.0,1,2,0.0,-0.6,0.0,-0.5,0.0,0.0,-0.08
337,7,19,1.0,1,0,0.0,2.1,2.0,4.0,0.0,0.0,-0.28
338,1,18,0.0,0,0,0.0,-0.4,1.0,0.5,0.0,0.0,0.28
339,5,11,0.0,1,2,2.0,-0.2,1.0,-0.25,0.0,0.0,0.28
340,8,11,1.0,1,0,1.0,1.2,2.0,2.5,0.0,0.0,0.6
341,0,18,0.0,1,2,0.0,-0.4,0.0,-1.0,0.0,0.0,0.96
342,5,14,1.0,1,0,0.0,0.6,0.0,0.0,0.0,0.0,0.4
343,7,14,0.0,1,0,0.0,-1.3,0.0,-1.0,0.0,0.0,-0.44
344,7,14,0.0,1,0,0.0,-0.5,2.0,-0.75,0.0,0.0,-0.36
345,7,23,0.0,1,0,0.0,0.9,0.0,-0.25,0.0,0.0,-0.36
346,4,31,0.0,1,0,0.0,0.0,1.0,-0.5,0.0,0.0,-0.08
347,7,6,0.0,1,2,0.0,0.0,0.0,-0.25,0.0,0.0,-0.32
348,1,11,0.0,1,2,0.0,-0.8,2.0,-0.75,0.0,0.0,-0.12
349,4,24,0.0,1,0,0.0,-0.4,0.0,-0.75,0.0,0.0,-0.12
350,8,19,0.0,1,0,0.0,-0.5,2.0,-0.75,0.0,1.0,1.4
351,5,4,1.0,1,0,0.0,0.0,1.0,-0.5,1.0,0.0,0.4
352,2,6,0.0,1,2,0.0,-0.1,0.0,0.25,0.0,0.0,-0.32
353,4,12,1.0,0,0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.12
354,0,11,0.0,1,0,0.0,0.4,0.0,-0.25,1.0,0.0,0.84
355,7,24,0.0,1,0,0.0,0.2,2.0,0.75,0.0,0.0,-0.4
356,8,11,0.0,0,0,0.0,2.3,0.0,1.75,0.0,0.0,0.76
357,5,0,0.0,1,0,2.0,-0.5,0.0,-0.75,0.0,0.0,0.4
358,0,24,0.0,1,0,0.0,0.6,0.0,1.25,0.0,0.0,1.04
359,4,19,1.0,1,0,0.0,0.7,1.0,1.5,0.0,0.0,-0.04
360,7,11,1.0,1,0,1.0,0.3,1.0,1.0,1.0,0.0,-0.52
361,8,18,0.0,1,0,0.0,0.3,0.0,1.5,0.0,0.0,0.88
362,0,18,0.0,1,0,0.0,-0.3,-1.0,0.0,0.0,0.0,1.12
363,3,4,0.0,1,2,0.0,1.0,0.0,1.0,0.0,0.0,-0.04
364,4,28,0.0,0,2,0.0,0.6,-1.0,1.5,0.0,0.0,0.4
365,4,31,1.0,0,0,2.0,-0.1,1.0,0.25,0.0,0.0,0.08
366,4,6,0.0,1,0,0.0,1.0,1.0,1.5,1.0,0.0,-0.08
367,4,11,0.0,0,2,0.0,0.1,1.0,0.25,1.0,0.0,0.0
368,0,6,0.0,1,2,0.0,-0.4,0.0,-1.0,1.0,0.0,1.16
369,7,14,0.0,1,0,0.0,1.4,1.0,1.0,0.0,0.0,-0.32
370,0,28,1.0,1,0,0.0,0.5,-2.0,1.0,1.0,1.0,1.0
371,4,23,0.0,0,2,0.0,-0.3,0.0,0.25,0.0,0.0,-0.08
372,7,19,0.0,0,0,0.0,-0.4,0.0,-0.5,0.0,0.0,-0.52
373,5,7,0.0,1,0,0.0,0.3,0.0,1.0,0.0,0.0,0.24
374,4,14,1.0,1,0,0.0,0.7,2.0,0.5,0.0,0.0,-0.16
375,3,2,0.0,1,2,0.0,0.0,1.0,-0.5,0.0,0.0,0.0
376,4,14,0.0,0,2,0.0,0.2,-1.0,0.0,0.0,0.0,-0.24
377,7,11,0.0,1,2,0.0,-1.0,2.0,-0.75,1.0,0.0,-0.24
378,1,14,0.0,1,0,2.0,-0.7,2.0,-0.75,1.0,0.0,0.0
379,7,16,0.0,1,2,0.0,0.5,0.0,0.75,0.0,0.0,-0.48
380,0,14,1.0,1,2,0.0,0.5,0.0,1.25,0.0,0.0,1.2
381,8,6,0.0,1,2,0.0,-0.4,-2.0,0.25,0.0,0.0,0.88
382,7,19,0.0,1,2,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.4
383,7,31,0.0,0,2,0.0,0.8,0.0,-0.25,0.0,0.0,-0.36
384,5,16,0.0,1,0,0.0,-0.4,-2.0,-1.0,0.0,0.0,0.48
385,7,29,0.0,1,2,1.0,-0.4,-2.0,-0.75,0.0,0.0,-0.4
386,7,33,1.0,1,0,0.0,-0.2,0.0,1.0,0.0,0.0,-0.36
387,5,8,1.0,0,0,0.0,2.3,0.0,-0.25,0.0,0.0,0.4
388,7,18,0.0,1,0,0.0,-0.9,1.0,-0.5,0.0,0.0,-0.4
389,5,14,1.0,1,0,0.0,1.7,0.0,2.5,0.0,0.0,0.28
390,3,11,1.0,1,2,0.0,0.3,2.0,-0.25,1.0,0.0,-0.12
391,7,4,0.0,1,0,0.0,0.3,2.0,1.25,1.0,0.0,-0.56
392,4,11,0.0,0,2,0.0,0.9,2.0,2.25,1.0,0.0,0.16
393,7,6,0.0,1,2,0.0,1.2,-2.0,2.25,0.0,0.0,-0.2
394,7,28,0.0,1,0,0.0,-0.3,0.0,-0.75,1.0,0.0,-0.56
395,0,30,0.0,1,2,0.0,-0.5,2.0,-0.75,1.0,0.0,1.04
396,4,14,1.0,0,2,0.0,1.3,0.0,2.75,0.0,0.0,0.08
397,8,7,1.0,0,0,0.0,2.2,1.0,2.25,0.0,0.0,0.6
398,2,20,1.0,1,2,0.0,0.2,2.0,1.25,1.0,0.0,-0.4
399,7,11,0.0,0,0,0.0,2.5,0.0,-0.75,1.0,1.0,-0.48
400,0,20,1.0,1,2,0.0,0.2,2.0,0.5,0.0,0.0,1.0
401,4,21,0.0,1,0,0.0,-0.3,-2.0,0.5,0.0,0.0,-0.08
402,8,31,0.0,1,2,1.0,-0.6,2.0,-0.25,1.0,0.0,0.88
403,0,25,0.0,0,2,0.0,-0.4,-2.0,-0.25,0.0,0.0,1.08
404,0,24,0.0,1,0,0.0,0.1,-2.0,-0.5,0.0,0.0,1.08
405,7,28,1.0,1,0,0.0,0.7,0.0,-0.75,1.0,0.0,-0.44
406,7,18,1.0,1,2,0.0,0.0,2.0,-0.25,1.0,0.0,-0.52
407,1,11,1.0,0,0,2.0,0.7,0.0,-0.25,0.0,0.0,-0.16
408,7,6,0.0,1,0,0.0,0.1,-2.0,0.25,0.0,0.0,-0.44
409,7,11,0.0,0,2,0.0,-0.8,0.0,-1.0,0.0,0.0,-0.52
410,7,31,0.0,1,2,0.0,-0.5,1.0,0.25,1.0,0.0,-0.52
411,7,26,0.0,1,2,3.0,-0.4,0.0,0.75,0.0,1.0,-0.36
412,7,5,0.0,1,2,0.0,0.8,1.0,-0.25,0.0,0.0,0.0
413,1,11,1.0,1,2,0.0,1.0,2.0,2.5,0.0,0.0,0.56
414,7,4,1.0,1,0,0.0,0.3,-2.0,0.0,0.0,0.0,-0.24
415,3,14,0.5,1,0,0.0,-0.7,0.0,-1.0,1.0,0.0,0.12
416,7,14,0.0,1,0,0.0,-0.7,0.0,-1.0,0.0,0.0,-0.48
417,5,7,0.0,0,2,0.0,0.5,1.0,0.25,0.0,0.0,0.48
418,8,31,1.0,0,0,0.0,0.4,1.0,0.75,0.0,0.0,0.88
419,4,26,0.0,1,2,0.0,0.2,1.0,0.75,0.0,0.0,-0.04
420,2,14,0.0,0,1,0.0,-0.4,2.0,0.25,1.0,0.0,-0.6
421,7,10,0.0,1,2,0.0,0.9,0.0,-0.5,0.0,0.0,-0.12
422,8,24,1.0,1,0,0.0,0.2,-1.0,1.25,0.0,0.0,0.84
423,1,6,0.0,1,0,0.0,-0.3,2.0,0.5,1.0,0.0,-0.24
424,4,6,0.0,1,2,0.0,0.0,2.0,0.25,0.0,0.0,0.12
425,7,5,0.0,1,2,0.0,-0.4,1.0,-0.5,0.0,0.0,-0.68
426,4,7,0.5,0,0,0.0,-1.1,0.0,-1.0,1.0,0.0,0.08
427,7,20,0.0,1,2,0.0,-0.6,-2.0,-0.5,0.0,0.0,-0.52
428,8,11,0.0,1,0,0.0,-0.9,0.0,-1.0,0.0,0.0,0.64
429,6,7,0.0,1,0,0.0,0.3,0.0,0.5,1.0,1.0,1.04
430,5,11,0.0,0,0,0.0,0.1,2.0,0.75,1.0,0.0,0.32
431,8,26,1.0,1,2,0.0,0.7,-2.0,-0.25,0.0,0.0,0.8
432,7,17,0.0,0,0,0.0,-0.6,1.0,-0.5,0.0,0.0,-0.56
433,0,29,0.0,1,0,0.0,-0.2,2.0,-0.25,0.0,0.0,1.12
434,7,17,1.0,1,2,0.0,0.1,0.0,-0.5,0.0,0.0,-0.44
435,6,31,0.0,1,0,0.0,-0.1,0.0,-0.75,1.0,0.0,1.0
436,8,23,0.0,0,2,0.0,-0.4,0.0,-1.0,0.0,0.0,0.92
437,7,11,0.0,0,0,0.0,-0.5,-1.0,0.0,1.0,1.0,-0.6
438,5,1,1.0,0,0,0.0,1.1,0.0,2.75,0.0,0.0,0.32
439,8,18,0.0,1,2,0.0,-0.7,2.0,-0.25,1.0,0.0,1.36
440,4,11,0.0,0,0,0.0,-0.6,-2.0,-0.75,0.0,0.0,0.16
441,4,24,0.0,0,0,0.0,0.5,0.0,-0.5,0.0,0.0,0.0
442,8,12,0.0,1,2,0.0,-0.3,1.0,-0.25,0.0,0.0,0.8
443,7,22,0.0,1,2,0.0,-0.4,0.0,-1.0,1.0,0.0,-0.24
444,5,29,0.0,1,2,1.0,0.7,0.0,-0.75,1.0,0.0,0.28
445,7,11,1.0,1,0,0.0,0.2,2.0,1.5,1.0,0.0,-0.36
446,8,11,1.0,0,0,0.0,0.9,1.0,3.0,0.0,0.0,0.72
447,6,14,1.0,1,0,0.0,0.6,1.0,1.0,0.0,0.0,0.96
448,7,25,0.0,0,0,0.0,-0.2,1.0,-0.25,0.0,0.0,-0.6
449,8,11,0.0,0,2,2.0,-0.4,0.0,-1.0,1.0,0.0,0.8
450,7,2,0.0,1,2,0.0,-0.2,1.0,-0.25,0.0,0.0,-0.32
451,4,28,0.0,1,2,1.0,-0.2,2.0,-0.5,1.0,0.0,0.16
452,0,21,0.0,0,0,0.0,-0.2,1.0,-0.5,1.0,0.0,0.84
453,4,14,1.0,0,0,1.0,0.8,2.0,0.75,0.0,0.0,0.44
454,5,31,1.0,0,0,0.0,0.2,-1.0,-0.5,0.0,0.0,0.4
455,4,6,0.0,1,2,0.0,0.0,-2.0,-0.75,0.0,0.0,0.08
456,7,7,1.0,0,0,1.0,0.2,0.0,0.0,0.0,0.0,-0.56
457,8,26,1.0,1,0,0.0,0.8,-1.0,1.0,0.0,0.0,0.68
458,4,7,1.0,1,2,0.0,0.5,2.0,1.0,1.0,0.0,-0.08
459,4,25,0.0,1,0,0.0,-0.2,1.0,0.0,0.0,0.0,-0.2
460,8,11,0.0,1,2,0.0,-0.4,0.0,0.25,0.0,0.0,0.84
461,2,11,1.0,1,0,0.0,1.2,1.0,0.5,0.0,0.0,-0.32
462,4,2,0.0,1,2,0.0,0.3,-2.0,1.0,0.0,0.0,-0.24
463,7,14,0.0,1,0,1.0,-0.4,2.0,-0.75,0.0,0.0,-0.6
464,7,13,1.0,1,2,0.0,1.1,1.0,-0.25,1.0,0.0,-0.4
465,7,23,0.0,1,2,0.0,-0.1,-2.0,-0.5,0.0,0.0,-0.56
466,4,11,0.0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
467,4,31,0.0,0,0,1.0,-0.4,0.0,-1.0,0.0,0.0,0.04
468,8,4,0.0,0,0,0.0,-0.3,2.0,-0.25,1.0,0.0,0.84
469,0,6,0.0,1,0,0.0,-0.4,0.0,-1.0,0.0,0.0,0.92
470,7,3,0.0,1,0,0.0,-0.6,2.0,-0.5,1.0,0.0,-0.32
471,5,11,0.0,1,0,0.0,-0.9,0.0,-1.0,1.0,0.0,0.24
472,0,23,0.0,1,2,0.0,-0.3,2.0,0.0,1.0,0.0,1.04
473,4,20,1.0,1,0,0.0,0.1,2.0,0.0,0.0,0.0,0.12
474,7,31,0.0,0,0,1.0,-0.1,0.0,-0.75,0.0,0.0,-0.64
475,5,2,0.0,0,0,0.0,-0.2,1.0,-0.5,0.0,0.0,0.56
476,7,5,0.0,1,0,0.0,0.2,0.0,0.5,0.0,0.0,-0.16
477,4,8,0.0,1,2,0.0,-0.2,0.0,1.25,0.0,0.0,-0.04
478,0,14,0.0,1,0,0.0,-0.3,-1.0,0.0,1.0,0.0,0.96
479,5,11,1.0,0,2,0.0,2.1,2.0,1.5,1.0,0.0,0.44
480,7,4,0.0,1,0,0.0,0.0,1.0,0.75,1.0,0.0,-0.24
481,4,11,1.0,1,2,1.0,0.3,1.0,-0.75,0.0,0.0,-0.12
482,8,30,0.0,0,0,0.0,0.1,-1.0,0.25,0.0,0.0,0.64
483,3,11,0.0,1,2,0.0,2.7,0.0,1.75,0.0,0.0,-0.08
484,7,18,0.0,1,0,0.0,0.4,0.0,0.0,0.0,0.0,-0.36
485,4,1,1.0,0,2,1.0,0.1,0.0,0.5,0.0,0.0,0.0
486,4,21,0.0,1,2,0.0,-0.5,1.0,-0.75,0.0,0.0,0.0
487,8,4,0.0,1,0,1.0,0.4,-1.0,-0.25,0.0,0.0,0.92
488,4,11,0.0,0,2,0.0,1.9,2.0,1.5,0.0,0.0,0.12
489,7,11,0.0,0,2,0.0,0.3,0.0,0.5,0.0,0.0,-0.44
490,0,27,0.0,1,2,1.0,-0.6,1.0,-0.75,0.0,0.0,1.04
491,7,12,0.0,1,2,0.0,0.0,0.0,-0.75,0.0,0.0,-0.48
492,4,14,1.0,1,0,0.0,1.3,2.0,2.5,0.0,0.0,0.0
493,7,7,0.0,1,0,0.0,-0.1,-1.0,-0.25,1.0,0.0,-0.28
494,5,11,1.0,0,2,2.0,0.9,0.0,-0.25,1.0,0.0,0.32
495,7,0,0.0,1,0,0.0,-0.5,1.0,0.0,0.0,0.0,-0.44
496,6,14,1.0,1,2,0.0,-0.2,2.0,0.0,1.0,0.0,1.04
497,5,11,0.0,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.24
498,5,24,0.0,0,2,0.0,0.2,0.0,0.75,1.0,0.0,0.4
499,7,11,0.0,0,0,0.0,2.1,1.0,1.75,0.0,0.0,-0.44
500,7,6,0.0,1,2,0.0,0.7,0.0,0.0,0.0,0.0,-0.52
501,4,0,1.0,0,0,0.0,-0.1,2.0,0.5,1.0,0.0,0.04
502,0,16,0.0,1,0,0.0,-0.1,1.0,0.75,1.0,0.0,0.92
503,7,4,0.0,1,2,0.0,0.8,2.0,1.75,0.0,0.0,-0.32
504,0,19,0.0,1,2,2.0,-0.4,2.0,0.0,0.0,0.0,1.08
505,1,11,0.0,1,0,2.0,-0.8,0.0,-1.0,0.0,0.0,0.0
506,7,24,0.0,1,0,0.0,-0.5,0.0,0.0,0.0,0.0,-0.44
507,7,31,0.0,1,0,0.0,0.3,0.0,1.25,0.0,0.0,-0.36
508,8,11,0.0,1,0,0.0,2.2,0.0,2.5,0.0,0.0,0.72
509,7,28,1.0,1,0,0.0,0.6,0.0,0.25,0.0,0.0,-0.28
510,8,11,0.0,1,2,0.0,2.6,0.0,3.25,0.0,0.0,0.72
511,0,13,0.0,1,2,0.0,-0.6,0.0,-0.75,0.0,0.0,0.88
512,7,11,0.0,1,2,0.0,0.1,1.0,0.75,1.0,0.0,-0.2
513,8,18,0.0,0,0,0.0,-0.4,1.0,-0.75,1.0,0.0,1.0
514,3,14,0.0,1,0,0.0,-0.1,-2.0,-0.25,0.0,0.0,-0.12
515,0,14,1.0,1,0,0.0,-0.2,1.0,-0.25,0.0,0.0,0.88
516,5,29,0.0,0,2,0.0,-0.1,0.0,1.0,0.0,0.0,0.4
517,8,11,1.0,1,2,0.0,0.7,0.0,1.5,0.0,0.0,0.88
518,0,11,0.0,1,0,0.0,-0.5,-2.0,-0.5,0.0,0.0,0.88
519,7,29,1.0,1,2,0.0,0.4,1.0,0.75,0.0,0.0,-0.44
520,4,24,0.0,0,2,0.0,-0.6,-2.0,-0.75,0.0,0.0,-0.16
521,4,28,0.0,1,0,0.0,-0.4,0.0,-0.5,0.0,0.0,-0.12
522,7,17,0.0,1,0,0.0,-0.1,2.0,1.0,1.0,0.0,-0.48
523,5,14,1.0,1,2,3.0,0.6,0.0,2.75,0.0,0.0,0.52
524,7,6,0.0,1,0,0.0,0.2,1.0,0.5,0.0,0.0,-0.4
525,8,11,0.0,1,0,0.0,0.1,-1.0,0.25,0.0,0.0,0.68
526,4,18,0.0,0,0,0.0,0.1,1.0,0.5,1.0,0.0,-0.08
527,8,15,1.0,0,2,0.0,0.2,0.0,0.75,0.0,0.0,0.72
528,5,29,0.0,0,2,1.0,-0.1,0.0,-0.75,0.0,0.0,0.48
529,8,18,0.0,0,2,0.0,0.4,-2.0,0.5,0.0,0.0,0.96
530,8,29,1.0,1,2,0.0,0.1,0.0,0.5,1.0,0.0,0.88
531,7,24,0.0,1,0,2.0,-0.3,-2.0,-0.5,0.0,0.0,-0.36
532,4,10,0.0,0,0,1.0,0.7,2.0,1.25,0.0,0.0,0.08
533,7,14,0.0,0,2,2.0,-0.4,1.0,0.0,0.0,0.0,-0.32
534,7,4,1.0,1,2,0.0,2.3,2.0,4.25,0.0,0.0,-0.56
535,7,13,0.0,1,0,1.0,-0.7,0.0,-1.0,1.0,0.0,-0.4
536,4,24,0.0,1,2,0.0,0.0,2.0,0.75,1.0,0.0,-0.12
537,5,11,0.0,0,2,0.0,-0.3,2.0,-0.5,1.0,0.0,0.4
538,8,14,0.0,0,1,0.0,-0.6,0.0,-0.75,0.0,0.0,0.68
539,4,14,0.0,1,0,0.0,0.0,0.0,0.5,0.0,0.0,-0.16
540,4,25,0.0,1,0,0.0,-0.5,0.0,-1.0,0.0,0.0,0.0
541,4,14,0.0,0,0,1.0,-0.3,0.0,0.25,0.0,0.0,-0.12
542,4,11,0.0,0,2,0.0,2.5,1.0,0.0,1.0,0.0,0.16
543,2,11,0.0,0,0,0.0,0.3,0.0,-0.5,0.0,0.0,-0.56
544,7,20,0.0,1,2,0.0,0.4,-2.0,1.0,0.0,0.0,-0.36
545,4,24,0.0,1,0,0.0,-0.6,-2.0,-0.25,0.0,0.0,0.04
546,7,4,0.0,1,2,0.0,1.6,-2.0,3.5,0.0,0.0,-0.32
547,7,14,0.0,1,2,0.0,-0.3,2.0,-0.25,0.0,0.0,-0.48
548,4,4,1.0,0,0,1.0,0.1,2.0,0.0,0.0,1.0,0.6
549,0,6,0.0,1,2,0.0,-1.0,0.0,-1.0,0.0,0.0,1.0
550,7,12,1.0,1,0,0.0,0.9,2.0,0.0,0.0,0.0,-0.52
551,7,14,0.0,1,0,0.0,-0.7,-1.0,-0.5,1.0,0.0,-0.64
552,7,11,0.0,0,0,0.0,0.4,-2.0,-0.5,1.0,0.0,-0.56
553,0,17,0.0,1,2,0.0,-0.6,0.0,-0.75,1.0,0.0,1.0
554,7,7,0.0,1,0,0.0,0.3,-1.0,0.5,1.0,0.0,-0.44
555,0,1,1.0,1,0,1.0,0.2,0.0,-0.75,1.0,0.0,1.0
556,4,14,0.0,0,2,0.0,0.1,2.0,0.5,0.0,0.0,0.04
557,8,11,1.0,1,2,0.0,0.1,0.0,0.75,0.0,0.0,0.84
558,7,4,1.0,1,2,0.0,1.8,-2.0,4.25,0.0,0.0,-0.24
559,2,7,0.0,1,2,0.0,-0.2,1.0,0.25,0.0,0.0,-0.24
560,4,32,0.0,0,0,0.0,1.1,0.0,-0.5,0.0,0.0,-0.08
561,7,14,0.0,1,2,1.0,-0.7,-1.0,-0.25,0.0,0.0,-0.32
562,4,27,0.0,1,2,0.0,-0.5,0.0,-0.75,0.0,0.0,-0.04
563,5,11,1.0,0,0,0.0,2.6,1.0,1.5,0.0,0.0,0.4
564,2,18,0.5,1,0,0.0,-1.0,2.0,-0.75,0.0,0.0,-0.4
565,0,13,0.0,1,0,1.0,-0.6,2.0,0.0,1.0,0.0,0.92
566,7,31,0.0,1,2,0.0,0.2,2.0,0.75,0.0,0.0,-0.44
567,8,11,1.0,1,0,0.0,2.5,1.0,3.25,1.0,0.0,0.64
568,7,28,0.0,1,0,0.0,0.2,-1.0,-0.25,0.0,0.0,-0.28
569,0,24,0.0,1,2,0.0,-0.3,1.0,-0.25,1.0,0.0,1.24
570,7,0,1.0,0,2,1.0,-0.1,0.0,-0.25,0.0,0.0,-0.6
571,0,14,0.0,1,2,0.0,-0.6,0.0,-0.5,1.0,0.0,0.96
572,7,1,0.0,1,0,0.0,-0.7,0.0,-1.0,0.0,0.0,-0.4
573,4,11,1.0,0,1,0.0,2.1,0.0,0.25,1.0,0.0,0.04
574,7,6,0.0,1,2,0.0,0.7,-2.0,0.75,0.0,0.0,-0.4
575,2,14,0.0,0,0,0.0,-0.4,-2.0,-0.75,1.0,0.0,-0.32
576,2,14,0.0,1,1,0.0,-0.4,0.0,-0.75,0.0,0.0,-0.4
577,7,20,1.0,0,0,1.0,0.3,2.0,-0.25,0.0,0.0,-0.56
578,6,14,0.0,0,0,0.0,-0.2,1.0,-0.5,0.0,0.0,1.08
579,5,1,0.0,0,0,0.0,-0.5,0.0,-1.0,1.0,0.0,0.2
580,7,5,0.0,1,0,0.0,0.1,0.0,0.75,0.0,0.0,-0.28
581,0,31,0.0,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0.88
582,7,0,0.0,1,2,0.0,-0.7,1.0,-0.75,0.0,0.0,-0.56
583,7,32,0.0,1,2,0.0,0.0,-2.0,0.25,0.0,0.0,-0.56
584,6,14,0.0,1,1,1.0,-0.6,2.0,-0.5,1.0,0.0,0.68
585,1,14,0.0,1,0,0.0,-0.7,0.0,-0.5,1.0,0.0,-0.04
586,7,15,0.0,1,2,0.0,-0.5,2.0,-0.5,0.0,0.0,-0.36
587,4,14,1.0,1,1,0.0,0.1,1.0,1.25,0.0,0.0,0.12
588,4,24,0.0,1,0,0.0,0.9,1.0,1.5,1.0,0.0,-0.08
589,0,28,1.0,1,0,0.0,1.6,2.0,2.0,1.0,0.0,1.0
590,1,19,0.0,1,0,0.0,0.4,1.0,1.0,0.0,0.0,-0.04
591,4,14,1.0,1,2,0.0,0.9,2.0,1.25,1.0,0.0,0.08
592,5,23,1.0,0,0,0.0,0.5,-1.0,0.5,0.0,0.0,0.32
593,5,8,0.0,0,0,0.0,-0.5,0.0,-0.5,0.0,0.0,0.44
594,7,11,1.0,1,2,0.0,0.0,2.0,0.25,0.0,0.0,-0.44
595,1,11,1.0,1,0,2.0,0.9,0.0,1.75,0.0,0.0,-0.08
596,4,31,1.0,1,2,0.0,0.1,1.0,-0.5,1.0,0.0,-0.12
597,4,5,0.5,1,0,0.0,-1.1,0.0,-0.75,0.0,0.0,-0.12
598,3,25,0.0,1,2,0.0,-0.4,-2.0,-0.25,1.0,0.0,0.0
599,6,31,1.0,1,0,0.0,0.5,0.0,-0.5,1.0,0.0,0.92
600,5,6,1.0,1,2,0.0,0.7,2.0,1.5,0.0,0.0,0.56
601,1,11,1.0,1,2,0.0,0.5,2.0,0.75,0.0,0.0,-0.08
602,7,29,0.0,0,0,0.0,0.1,-2.0,1.0,0.0,0.0,-0.56
603,0,20,1.0,1,0,1.0,-0.1,2.0,0.0,0.0,0.0,1.2
604,8,10,0.0,1,0,0.0,0.0,0.0,-0.25,0.0,0.0,0.6
605,7,6,0.0,1,0,1.0,0.6,0.0,1.75,0.0,0.0,-0.56
606,7,31,0.0,1,2,0.0,0.8,2.0,1.5,0.0,0.0,-0.24
607,4,10,0.0,1,0,0.0,0.1,1.0,0.5,0.0,0.0,-0.2
608,4,4,1.0,0,0,0.0,1.0,1.0,2.25,0.0,0.0,0.0
609,7,21,0.0,1,0,0.0,1.0,0.0,0.25,0.0,0.0,-0.56
610,4,14,0.0,1,2,0.0,2.3,0.0,2.5,0.0,0.0,0.12
611,7,8,0.0,0,0,0.0,-0.5,2.0,-0.25,1.0,0.0,-0.56
612,4,11,0.0,0,0,0.0,0.0,0.0,-0.75,1.0,0.0,0.08
613,7,32,0.0,1,2,0.0,0.2,2.0,0.75,1.0,0.0,-0.44
614,7,2,0.0,1,2,0.0,0.2,-2.0,1.0,0.0,0.0,-0.32
615,8,14,1.0,1,2,0.0,0.3,0.0,-0.5,0.0,0.0,0.72
616,7,31,0.0,1,0,0.0,-0.6,0.0,-1.0,0.0,0.0,-0.6
617,4,4,0.0,1,2,0.0,-0.1,2.0,0.25,1.0,0.0,-0.12
618,5,18,0.0,1,0,4.0,-0.1,0.0,0.75,0.0,0.0,0.28
619,4,2,0.0,1,0,1.0,-0.3,2.0,-0.75,0.0,0.0,-0.12
620,8,6,0.0,1,2,0.0,1.6,0.0,0.5,1.0,0.0,0.6
621,4,6,0.0,0,2,0.0,1.7,1.0,0.75,1.0,0.0,0.56
622,5,3,0.0,0,0,1.0,-0.8,0.0,-0.75,1.0,0.0,0.28
623,4,28,1.0,1,0,0.0,0.9,-1.0,0.5,1.0,0.0,0.08
624,7,18,0.0,0,2,0.0,-0.4,-2.0,-0.25,0.0,0.0,-0.28
625,2,11,0.5,1,0,1.0,-0.8,0.0,-1.0,0.0,0.0,-0.24
626,5,14,0.0,1,2,2.0,-0.4,0.0,0.25,1.0,0.0,0.28
627,7,31,0.0,0,2,0.0,0.0,2.0,0.5,1.0,0.0,-0.24
628,7,11,0.0,0,0,0.0,1.6,-2.0,2.75,0.0,0.0,-0.52
629,4,14,1.0,1,2,0.0,0.1,2.0,1.25,1.0,0.0,0.0
630,7,24,0.0,1,2,0.0,0.5,0.0,0.75,1.0,0.0,-0.44
631,3,11,0.0,1,2,0.0,2.7,-2.0,-0.5,0.0,0.0,0.0
632,4,24,0.0,1,0,0.0,0.5,-1.0,-0.25,0.0,0.0,-0.16
633,2,14,0.0,1,2,0.0,-0.3,0.0,-0.75,0.0,0.0,-0.44
634,2,14,0.0,1,0,0.0,-0.2,1.0,1.0,0.0,0.0,-0.48
635,8,29,0.0,0,0,0.0,0.4,2.0,-0.5,1.0,0.0,0.88
636,7,17,0.0,1,2,2.0,-0.6,0.0,-1.0,0.0,0.0,-0.4
